"","siteID","plotID","subplotID","nestedsubplotid","tagID","treeID","dbh.16","measurementHeight.16","stemStatus.16","growthForm"
"16775","GRSM","GRSM_055",41,"4","01930","GRSM_055_01930",1.7,130,1,"smt"
"16776","GRSM","GRSM_055",41,"4","01936","GRSM_055_01936",2.2,130,1,"smt"
"16777","GRSM","GRSM_053",23,"1","01514","GRSM_053_01514",28.9,130,1,"sbt"
"16778","GRSM","GRSM_053",23,"1","01515","GRSM_053_01515",13.8,130,1,"sbt"
"16779","GRSM","GRSM_053",23,"1","01516","GRSM_053_01516",50,130,1,"sbt"
"16780","GRSM","GRSM_053",23,"1","01517","GRSM_053_01517",34,130,2,"sbt"
"16781","GRSM","GRSM_053",23,"2","01459","GRSM_053_01459",6.5,130,1,"smt"
"16782","GRSM","GRSM_053",23,"2","01461","GRSM_053_01461",4.7,130,1,"smt"
"16783","GRSM","GRSM_053",23,"2","01463","GRSM_053_01463",1.6,130,1,"sis"
"16784","GRSM","GRSM_053",23,"2","01464","GRSM_053_01464",3.3,130,1,"smt"
"16785","GRSM","GRSM_053",23,"2","01465","GRSM_053_01465",51.9,130,1,"sbt"
"16786","GRSM","GRSM_053",23,"2","01466","GRSM_053_01466",1.1,130,1,"smt"
"16787","GRSM","GRSM_053",23,"2","01467","GRSM_053_01467",1.2,130,2,"sis"
"16788","GRSM","GRSM_053",NA,NA,"01467","GRSM_053_01467",1.1,130,1,"sis"
"16789","GRSM","GRSM_053",23,"2","01468","GRSM_053_01468",1.4,130,1,"sis"
"16790","GRSM","GRSM_053",NA,NA,"01468","GRSM_053_01468",1.6,130,1,"sis"
"16791","GRSM","GRSM_053",NA,NA,"01468","GRSM_053_01468",1.1,130,1,"sis"
"16792","GRSM","GRSM_053",23,"2","01469","GRSM_053_01469",1.9,130,1,"sis"
"16793","GRSM","GRSM_053",NA,NA,"01469","GRSM_053_01469",2.1,130,1,"sis"
"16794","GRSM","GRSM_053",NA,NA,"01469","GRSM_053_01469",1.2,130,1,"sis"
"16795","GRSM","GRSM_053",23,"2","01470","GRSM_053_01470",29.7,130,1,"sbt"
"16796","GRSM","GRSM_053",23,"2","01473","GRSM_053_01473",17.4,130,1,"sbt"
"16797","GRSM","GRSM_053",23,"2","01474","GRSM_053_01474",2.6,130,1,"smt"
"16798","GRSM","GRSM_053",23,"2","01475","GRSM_053_01475",55.9,130,1,"sbt"
"16799","GRSM","GRSM_053",23,"2","01477","GRSM_053_01477",4.3,130,1,"smt"
"16800","GRSM","GRSM_053",23,"2","01479","GRSM_053_01479",4.3,130,1,"smt"
"16801","GRSM","GRSM_053",23,"2","01480","GRSM_053_01480",2.6,130,1,"sis"
"16802","GRSM","GRSM_053",NA,NA,"01480","GRSM_053_01480",1.3,130,1,"sis"
"16803","GRSM","GRSM_053",23,"2","01481","GRSM_053_01481",1.3,130,1,"smt"
"16804","GRSM","GRSM_053",23,"2","01482","GRSM_053_01482",1.7,130,1,"sis"
"16805","GRSM","GRSM_053",NA,NA,"01482","GRSM_053_01482",1.3,130,1,"sis"
"16806","GRSM","GRSM_053",23,"2","01483","GRSM_053_01483",56.9,130,1,"sbt"
"16807","GRSM","GRSM_053",23,"2","01484","GRSM_053_01484",5.1,130,1,"sbt"
"16808","GRSM","GRSM_053",23,"3","01511","GRSM_053_01511",57,130,1,"sbt"
"16809","GRSM","GRSM_053",23,"3","01512","GRSM_053_01512",13.7,130,1,"sbt"
"16810","GRSM","GRSM_053",23,"3","01513","GRSM_053_01513",46.8,130,1,"sbt"
"16811","GRSM","GRSM_053",23,"4","01485","GRSM_053_01485",9.3,130,6,"smt"
"16812","GRSM","GRSM_053",23,"4","01486","GRSM_053_01486",2.1,130,1,"sis"
"16813","GRSM","GRSM_053",23,"4","01489","GRSM_053_01489",3,130,2,"sis"
"16814","GRSM","GRSM_053",NA,NA,"01489","GRSM_053_01489",1.9,130,1,"sis"
"16815","GRSM","GRSM_053",23,"4","01490","GRSM_053_01490",2.2,130,1,"sis"
"16816","GRSM","GRSM_053",NA,NA,"01490","GRSM_053_01490",1.8,130,1,"sis"
"16817","GRSM","GRSM_053",NA,NA,"01490","GRSM_053_01490",1.4,130,1,"sis"
"16818","GRSM","GRSM_053",23,"4","01491","GRSM_053_01491",37.1,130,1,"mbt"
"16819","GRSM","GRSM_053",23,"4","01491A","GRSM_053_01491A",35.1,130,1,"mbt"
"16820","GRSM","GRSM_053",23,"4","01492","GRSM_053_01492",6.5,130,1,"smt"
"16821","GRSM","GRSM_053",23,"4","01493","GRSM_053_01493",5.9,130,1,"smt"
"16822","GRSM","GRSM_053",23,"4","01496","GRSM_053_01496",2.7,130,1,"smt"
"16823","GRSM","GRSM_053",23,"4","01498","GRSM_053_01498",1.3,130,1,"sis"
"16824","GRSM","GRSM_053",23,"4","01499","GRSM_053_01499",2.4,130,1,"sis"
"16825","GRSM","GRSM_053",NA,NA,"01499","GRSM_053_01499",1.7,130,2,"sis"
"16826","GRSM","GRSM_053",23,"4","01500","GRSM_053_01500",52.7,130,1,"sbt"
"16827","GRSM","GRSM_053",23,"4","01501","GRSM_053_01501",45.1,130,1,"sbt"
"16828","GRSM","GRSM_053",23,"4","01502","GRSM_053_01502",1.6,130,1,"sis"
"16829","GRSM","GRSM_053",NA,NA,"01502","GRSM_053_01502",1.1,130,1,"sis"
"16830","GRSM","GRSM_053",23,"4","01503","GRSM_053_01503",4.8,130,1,"smt"
"16831","GRSM","GRSM_053",23,"4","01505","GRSM_053_01505",2.3,130,2,"sis"
"16832","GRSM","GRSM_053",23,"4","01507","GRSM_053_01507",2.1,130,1,"sis"
"16833","GRSM","GRSM_053",NA,NA,"01507","GRSM_053_01507",1.5,130,1,"sis"
"16834","GRSM","GRSM_053",23,"4","01508","GRSM_053_01508",21.7,130,1,"sbt"
"16835","GRSM","GRSM_053",23,"4","01509","GRSM_053_01509",34,130,1,"sbt"
"16836","GRSM","GRSM_053",41,"1","01560","GRSM_053_01560",36.6,130,1,"mbt"
"16837","GRSM","GRSM_053",41,"1","01560A","GRSM_053_01560A",31.3,130,1,"mbt"
"16838","GRSM","GRSM_053",41,"1","01563","GRSM_053_01563",4.1,130,6,"smt"
"16839","GRSM","GRSM_053",41,"1","01564","GRSM_053_01564",2.4,130,1,"sis"
"16840","GRSM","GRSM_053",41,"1","01565","GRSM_053_01565",1.4,130,1,"smt"
"16841","GRSM","GRSM_053",41,"1","01566","GRSM_053_01566",1.5,130,1,"smt"
"16842","GRSM","GRSM_053",41,"1","01567","GRSM_053_01567",47.6,130,1,"sbt"
"16843","GRSM","GRSM_053",41,"1","01568","GRSM_053_01568",2.5,130,1,"smt"
"16844","GRSM","GRSM_053",41,"1","01570","GRSM_053_01570",1.5,130,1,"smt"
"16845","GRSM","GRSM_053",41,"1","01570","GRSM_053_01570",1.4,130,1,"smt"
"16846","GRSM","GRSM_053",41,"1","01571","GRSM_053_01571",6.5,130,1,"smt"
"16847","GRSM","GRSM_053",41,"1","01572","GRSM_053_01572",14.8,130,2,"sbt"
"16848","GRSM","GRSM_053",41,"1","01573","GRSM_053_01573",6.4,130,1,"smt"
"16849","GRSM","GRSM_053",41,"1","01574","GRSM_053_01574",5.2,130,1,"smt"
"16850","GRSM","GRSM_053",41,"1","01574","GRSM_053_01574",2.4,130,1,"smt"
"16851","GRSM","GRSM_053",41,"1","01575","GRSM_053_01575",4.3,130,1,"smt"
"16852","GRSM","GRSM_053",41,"1","01576","GRSM_053_01576",1,130,1,"sis"
"16853","GRSM","GRSM_053",41,"1","01577","GRSM_053_01577",58.8,130,1,"sbt"
"16854","GRSM","GRSM_053",41,"1","01578","GRSM_053_01578",49,130,1,"sbt"
"16855","GRSM","GRSM_053",41,"1","01579","GRSM_053_01579",1.4,130,1,"sis"
"16856","GRSM","GRSM_053",41,"1","01581","GRSM_053_01581",3.8,130,1,"smt"
"16857","GRSM","GRSM_053",41,"1","01582","GRSM_053_01582",1.1,130,1,"sis"
"16858","GRSM","GRSM_053",41,"1","01584","GRSM_053_01584",1.2,130,1,"sis"
"16859","GRSM","GRSM_053",41,"1","01586","GRSM_053_01586",7.8,130,1,"smt"
"16860","GRSM","GRSM_053",41,"1","01587","GRSM_053_01587",2.3,130,1,"sis"
"16861","GRSM","GRSM_053",NA,NA,"01587","GRSM_053_01587",1.5,130,1,"sis"
"16862","GRSM","GRSM_053",41,"1","01588","GRSM_053_01588",1.2,130,1,"sis"
"16863","GRSM","GRSM_053",41,"1","01589","GRSM_053_01589",1.4,130,1,"smt"
"16864","GRSM","GRSM_053",41,"1","01590","GRSM_053_01590",1.1,130,1,"sis"
"16865","GRSM","GRSM_053",41,"1","01592","GRSM_053_01592",1.2,130,7,"sis"
"16866","GRSM","GRSM_053",41,"2","01556","GRSM_053_01556",42.3,130,1,"sbt"
"16867","GRSM","GRSM_053",41,"2","01558","GRSM_053_01558",53.9,130,1,"sbt"
"16868","GRSM","GRSM_053",41,"3","01591","GRSM_053_01591",39.1,130,1,"sbt"
"16869","GRSM","GRSM_053",41,"3","01593","GRSM_053_01593",27.3,130,6,"sbt"
"16870","GRSM","GRSM_053",41,"3","01594","GRSM_053_01594",78.2,130,1,"sbt"
"16871","GRSM","GRSM_053",41,"3","01595","GRSM_053_01595",53,130,1,"sbt"
"16872","GRSM","GRSM_053",41,"3","01596","GRSM_053_01596",67.1,130,1,"sbt"
"16873","GRSM","GRSM_053",41,"3","01597","GRSM_053_01597",56.3,130,1,"sbt"
"16874","GRSM","GRSM_053",41,"4","01518","GRSM_053_01518",33.5,130,1,"sbt"
"16875","GRSM","GRSM_053",41,"4","01519","GRSM_053_01519",45.6,130,1,"sbt"
"16876","GRSM","GRSM_053",41,"4","01520","GRSM_053_01520",2.5,130,1,"sis"
"16877","GRSM","GRSM_053",NA,NA,"01520","GRSM_053_01520",1.7,130,2,"sis"
"16878","GRSM","GRSM_053",NA,NA,"01520","GRSM_053_01520",1.6,130,1,"sis"
"16879","GRSM","GRSM_053",41,"4","01521","GRSM_053_01521",2.9,130,1,"sis"
"16880","GRSM","GRSM_053",41,"4","01522","GRSM_053_01522",2.3,130,1,"smt"
"16881","GRSM","GRSM_053",41,"4","01523","GRSM_053_01523",1.2,130,1,"sis"
"16882","GRSM","GRSM_053",41,"4","01524","GRSM_053_01524",2,130,1,"sis"
"16883","GRSM","GRSM_053",41,"4","01525","GRSM_053_01525",1.4,130,1,"sis"
"16884","GRSM","GRSM_053",41,"4","01526","GRSM_053_01526",24,130,1,"sbt"
"16885","GRSM","GRSM_053",41,"4","01527","GRSM_053_01527",1.1,130,1,"sis"
"16886","GRSM","GRSM_053",41,"4","01528","GRSM_053_01528",5.7,130,1,"smt"
"16887","GRSM","GRSM_053",41,"4","01531","GRSM_053_01531",4.2,130,1,"smt"
"16888","GRSM","GRSM_053",41,"4","01532","GRSM_053_01532",1.6,130,1,"sis"
"16889","GRSM","GRSM_053",41,"4","01535","GRSM_053_01535",2,130,1,"sis"
"16890","GRSM","GRSM_053",NA,NA,"01535","GRSM_053_01535",1.8,130,1,"sis"
"16891","GRSM","GRSM_053",41,"4","01536","GRSM_053_01536",1.2,130,1,"sis"
"16892","GRSM","GRSM_053",41,"4","01537","GRSM_053_01537",2.6,130,1,"sis"
"16893","GRSM","GRSM_053",NA,NA,"01537","GRSM_053_01537",1.3,130,1,"sis"
"16894","GRSM","GRSM_053",41,"4","01538","GRSM_053_01538",1.4,130,1,"sis"
"16895","GRSM","GRSM_053",41,"4","01539","GRSM_053_01539",1,130,1,"sis"
"16896","GRSM","GRSM_053",41,"4","01540","GRSM_053_01540",2.6,130,1,"sis"
"16897","GRSM","GRSM_053",NA,NA,"01540","GRSM_053_01540",1.4,130,1,"sis"
"16898","GRSM","GRSM_053",41,"4","01541","GRSM_053_01541",2.6,130,1,"sis"
"16899","GRSM","GRSM_053",NA,NA,"01541","GRSM_053_01541",1.4,130,1,"sis"
"16900","GRSM","GRSM_053",41,"4","01542","GRSM_053_01542",1.9,130,1,"sis"
"16901","GRSM","GRSM_053",NA,NA,"01542","GRSM_053_01542",1.2,130,1,"sis"
"16902","GRSM","GRSM_053",41,"4","01543","GRSM_053_01543",1.4,130,1,"sis"
"16903","GRSM","GRSM_053",NA,NA,"01543","GRSM_053_01543",1,130,1,"sis"
"16904","GRSM","GRSM_053",41,"4","01544","GRSM_053_01544",3.1,130,1,"sis"
"16905","GRSM","GRSM_053",NA,NA,"01544","GRSM_053_01544",1.1,130,1,"sis"
"16906","GRSM","GRSM_053",41,"4","01545","GRSM_053_01545",5.2,130,1,"smt"
"16907","GRSM","GRSM_053",41,"4","01546","GRSM_053_01546",1.9,130,1,"smt"
"16908","GRSM","GRSM_053",41,"4","01547","GRSM_053_01547",1.9,130,1,"sis"
"16909","GRSM","GRSM_053",NA,NA,"01547","GRSM_053_01547",1.1,130,1,"sis"
"16910","GRSM","GRSM_053",41,"4","01548","GRSM_053_01548",2.7,130,1,"sis"
"16911","GRSM","GRSM_053",41,"4","01550","GRSM_053_01550",2.5,130,1,"sis"
"16912","GRSM","GRSM_053",41,"4","01553","GRSM_053_01553",1.5,130,1,"sis"
"16913","GRSM","GRSM_053",41,"4","01554","GRSM_053_01554",3.9,130,1,"smt"
"16914","GRSM","GRSM_053",41,"4","01554","GRSM_053_01554",3.7,130,1,"smt"
"16915","GRSM","GRSM_052",21,"1","00507","GRSM_052_00507",6.2,130,1,"smt"
"16916","GRSM","GRSM_052",21,"1","00508","GRSM_052_00508",9.3,130,2,"smt"
"16917","GRSM","GRSM_052",21,"1","00509","GRSM_052_00509",11.5,130,1,"sbt"
"16918","GRSM","GRSM_052",21,"1","00510","GRSM_052_00510",5.4,130,4,"smt"
"16919","GRSM","GRSM_052",21,"1","00511","GRSM_052_00511",12,130,4,"sbt"
"16920","GRSM","GRSM_052",21,"1","00512","GRSM_052_00512",15.5,130,4,"sbt"
"16921","GRSM","GRSM_052",21,"1","00513","GRSM_052_00513",39.2,130,1,"sbt"
"16922","GRSM","GRSM_052",21,"1","00514","GRSM_052_00514",12,130,1,"sbt"
"16923","GRSM","GRSM_052",21,"1","00515","GRSM_052_00515",19.6,130,1,"sbt"
"16924","GRSM","GRSM_052",21,"1","00516","GRSM_052_00516",13.1,130,2,"sbt"
"16925","GRSM","GRSM_052",21,"1","00517","GRSM_052_00517",42,130,1,"sbt"
"16926","GRSM","GRSM_052",21,"1","00518","GRSM_052_00518",15.2,130,4,"sbt"
"16927","GRSM","GRSM_052",21,"1","00519","GRSM_052_00519",23.8,130,1,"sbt"
"16928","GRSM","GRSM_052",21,"1","00520","GRSM_052_00520",10.1,130,4,"sbt"
"16929","GRSM","GRSM_052",21,"1","00521","GRSM_052_00521",2.9,130,2,"smt"
"16930","GRSM","GRSM_052",21,"1","00522","GRSM_052_00522",6.8,130,4,"smt"
"16931","GRSM","GRSM_052",21,"1","00523","GRSM_052_00523",20.7,130,4,"sbt"
"16932","GRSM","GRSM_052",21,"1","00528","GRSM_052_00528",9.9,130,1,"smt"
"16933","GRSM","GRSM_052",21,"2","00529","GRSM_052_00529",12.2,130,1,"sbt"
"16934","GRSM","GRSM_052",21,"2","00530","GRSM_052_00530",23.4,130,4,"sbt"
"16935","GRSM","GRSM_052",21,"2","00531","GRSM_052_00531",49,130,1,"sbt"
"16936","GRSM","GRSM_052",21,"2","00532","GRSM_052_00532",26.1,130,1,"sbt"
"16937","GRSM","GRSM_052",21,"2","00533","GRSM_052_00533",13.2,130,4,"sbt"
"16938","GRSM","GRSM_052",21,"3","00595","GRSM_052_00595",21.6,130,1,"sbt"
"16939","GRSM","GRSM_052",21,"3","00596","GRSM_052_00596",15,130,4,"sbt"
"16940","GRSM","GRSM_052",21,"3","00597","GRSM_052_00597",14.5,130,1,"sbt"
"16941","GRSM","GRSM_052",21,"3","00598","GRSM_052_00598",16.3,130,1,"sbt"
"16942","GRSM","GRSM_052",21,"3","00599","GRSM_052_00599",11.2,130,4,"sbt"
"16943","GRSM","GRSM_052",21,"3","00600","GRSM_052_00600",13.3,130,1,"sbt"
"16944","GRSM","GRSM_052",21,"4","00534","GRSM_052_00534",4.9,130,1,"sis"
"16945","GRSM","GRSM_052",21,"4","00535","GRSM_052_00535",5.3,130,4,"smt"
"16946","GRSM","GRSM_052",21,"4","00536","GRSM_052_00536",2.7,130,1,"sis"
"16947","GRSM","GRSM_052",21,"4","00537","GRSM_052_00537",3.7,130,2,"sis"
"16948","GRSM","GRSM_052",NA,NA,"00537","GRSM_052_00537",2.8,130,2,"sis"
"16949","GRSM","GRSM_052",21,"4","00538","GRSM_052_00538",4,130,1,"sis"
"16950","GRSM","GRSM_052",NA,NA,"00538","GRSM_052_00538",2.4,130,1,"sis"
"16951","GRSM","GRSM_052",21,"4","00539","GRSM_052_00539",1.8,130,1,"sis"
"16952","GRSM","GRSM_052",21,"4","00540","GRSM_052_00540",9.8,130,1,"smt"
"16953","GRSM","GRSM_052",21,"4","00541","GRSM_052_00541",9.9,130,4,"smt"
"16954","GRSM","GRSM_052",21,"4","00542","GRSM_052_00542",1.4,130,1,"sis"
"16955","GRSM","GRSM_052",21,"4","00543","GRSM_052_00543",5,130,1,"sis"
"16956","GRSM","GRSM_052",21,"4","00544","GRSM_052_00544",3.6,130,1,"sis"
"16957","GRSM","GRSM_052",21,"4","00545","GRSM_052_00545",4.9,130,1,"sis"
"16958","GRSM","GRSM_052",21,"4","00546","GRSM_052_00546",10.6,130,2,"sbt"
"16959","GRSM","GRSM_052",21,"4","00547","GRSM_052_00547",4.2,130,2,"smt"
"16960","GRSM","GRSM_052",21,"4","00548","GRSM_052_00548",5.9,130,2,"smt"
"16961","GRSM","GRSM_052",21,"4","00549","GRSM_052_00549",2.6,130,1,"sis"
"16962","GRSM","GRSM_052",21,"4","00551","GRSM_052_00551",50.1,130,6,"sbt"
"16963","GRSM","GRSM_052",21,"4","00552","GRSM_052_00552",5.1,130,1,"sis"
"16964","GRSM","GRSM_052",21,"4","00553","GRSM_052_00553",2.8,130,2,"sis"
"16965","GRSM","GRSM_052",21,"4","00554","GRSM_052_00554",7.2,130,1,"sis"
"16966","GRSM","GRSM_052",NA,NA,"00554","GRSM_052_00554",7.2,130,1,"sis"
"16967","GRSM","GRSM_052",21,"4","00555","GRSM_052_00555",6.9,130,1,"sis"
"16968","GRSM","GRSM_052",21,"4","00556","GRSM_052_00556",2.5,130,1,"sis"
"16969","GRSM","GRSM_052",21,"4","00557","GRSM_052_00557",5.6,130,4,"smt"
"16970","GRSM","GRSM_052",21,"4","00558","GRSM_052_00558",10.9,130,2,"mbt"
"16971","GRSM","GRSM_052",21,"4","00559","GRSM_052_00559",1.5,130,2,"smt"
"16972","GRSM","GRSM_052",21,"4","00560","GRSM_052_00560",43,130,1,"sbt"
"16973","GRSM","GRSM_052",21,"4","00561","GRSM_052_00561",1.8,130,1,"lia"
"16974","GRSM","GRSM_052",21,"4","00562","GRSM_052_00562",1.9,130,1,"sis"
"16975","GRSM","GRSM_052",21,"4","00563","GRSM_052_00563",3.6,130,1,"sis"
"16976","GRSM","GRSM_052",21,"4","00564","GRSM_052_00564",3.2,130,1,"sis"
"16977","GRSM","GRSM_052",21,"4","00565","GRSM_052_00565",5.7,130,2,"sis"
"16978","GRSM","GRSM_052",21,"4","00566","GRSM_052_00566",22.8,130,2,"sbt"
"16979","GRSM","GRSM_052",21,"4","00567","GRSM_052_00567",5.4,130,1,"smt"
"16980","GRSM","GRSM_052",21,"4","00568","GRSM_052_00568",3.9,130,6,"sis"
"16981","GRSM","GRSM_052",21,"4","00569","GRSM_052_00569",4.1,130,2,"sis"
"16982","GRSM","GRSM_052",21,"4","00570","GRSM_052_00570",3.3,130,1,"smt"
"16983","GRSM","GRSM_052",21,"4","00571","GRSM_052_00571",3.8,130,2,"sis"
"16984","GRSM","GRSM_052",21,"4","00572","GRSM_052_00572",2.5,130,1,"sis"
"16985","GRSM","GRSM_052",21,"4","00573","GRSM_052_00573",7.3,130,1,"sis"
"16986","GRSM","GRSM_052",21,"4","00574","GRSM_052_00574",3.1,130,1,"sis"
"16987","GRSM","GRSM_052",21,"4","00575","GRSM_052_00575",7.2,130,1,"smt"
"16988","GRSM","GRSM_052",21,"4","00576","GRSM_052_00576",4.1,130,1,"sis"
"16989","GRSM","GRSM_052",21,"4","00577","GRSM_052_00577",3.3,130,2,"sis"
"16990","GRSM","GRSM_052",21,"4","00578","GRSM_052_00578",45.3,130,1,"sbt"
"16991","GRSM","GRSM_052",21,"4","00579","GRSM_052_00579",2.8,130,1,"sis"
"16992","GRSM","GRSM_052",21,"4","00580","GRSM_052_00580",2,130,2,"sis"
"16993","GRSM","GRSM_052",21,"4","00581","GRSM_052_00581",10.4,130,4,"sbt"
"16994","GRSM","GRSM_052",21,"4","00582","GRSM_052_00582",10.5,130,1,"sbt"
"16995","GRSM","GRSM_052",21,"4","00583","GRSM_052_00583",26.8,130,6,"sbt"
"16996","GRSM","GRSM_052",21,"4","00584","GRSM_052_00584",2.4,130,1,"sis"
"16997","GRSM","GRSM_052",21,"4","00585","GRSM_052_00585",7.8,130,1,"smt"
"16998","GRSM","GRSM_052",21,"4","00586","GRSM_052_00586",14.8,130,2,"sbt"
"16999","GRSM","GRSM_052",21,"4","03659","GRSM_052_03659",3.8,130,1,"sis"
"17000","GRSM","GRSM_052",21,"4","03660","GRSM_052_03660",3.8,130,1,"sis"
"17001","GRSM","GRSM_052",21,"4","00587","GRSM_052_00587",3.6,130,1,"sis"
"17002","GRSM","GRSM_052",21,"4","00588","GRSM_052_00588",2.1,130,6,"sis"
"17003","GRSM","GRSM_052",21,"4","00589","GRSM_052_00589",2.4,130,2,"sis"
"17004","GRSM","GRSM_052",21,"4","00590","GRSM_052_00590",11.6,130,2,"sbt"
"17005","GRSM","GRSM_052",21,"4","00591","GRSM_052_00591",4.6,130,1,"sis"
"17006","GRSM","GRSM_052",21,"4","00592","GRSM_052_00592",5.3,130,1,"sis"
"17007","GRSM","GRSM_052",21,"4","00594","GRSM_052_00594",5.5,130,1,"sis"
"17008","GRSM","GRSM_052",39,"1","00601","GRSM_052_00601",20.9,130,1,"sbt"
"17009","GRSM","GRSM_052",39,"1","00602","GRSM_052_00602",8.3,130,2,"smt"
"17010","GRSM","GRSM_052",39,"1","00603","GRSM_052_00603",8,130,4,"smt"
"17011","GRSM","GRSM_052",39,"1","00604","GRSM_052_00604",12.5,130,2,"sbt"
"17012","GRSM","GRSM_052",39,"1","00605","GRSM_052_00605",7,130,1,"smt"
"17013","GRSM","GRSM_052",39,"1","00607","GRSM_052_00607",5.1,130,1,"sis"
"17014","GRSM","GRSM_052",39,"1","00608","GRSM_052_00608",9.3,130,2,"smt"
"17015","GRSM","GRSM_052",39,"1","00609","GRSM_052_00609",4.8,130,2,"smt"
"17016","GRSM","GRSM_052",39,"1","00609","GRSM_052_00609",2.8,130,1,"smt"
"17017","GRSM","GRSM_052",39,"1","00610","GRSM_052_00610",7.1,130,1,"smt"
"17018","GRSM","GRSM_052",39,"1","00611","GRSM_052_00611",1.5,130,2,"sis"
"17019","GRSM","GRSM_052",39,"1","00612","GRSM_052_00612",4.8,130,2,"smt"
"17020","GRSM","GRSM_052",39,"1","00613","GRSM_052_00613",3.2,130,1,"sis"
"17021","GRSM","GRSM_052",39,"1","00614","GRSM_052_00614",2.6,130,1,"sis"
"17022","GRSM","GRSM_052",39,"1","00615","GRSM_052_00615",8,130,4,"smt"
"17023","GRSM","GRSM_052",39,"1","00616","GRSM_052_00616",2.6,130,1,"sis"
"17024","GRSM","GRSM_052",39,"1","00617","GRSM_052_00617",4.8,130,6,"sis"
"17025","GRSM","GRSM_052",39,"1","00618","GRSM_052_00618",2.2,130,1,"sis"
"17026","GRSM","GRSM_052",39,"1","00619","GRSM_052_00619",1.2,130,2,"sis"
"17027","GRSM","GRSM_052",39,"1","00620","GRSM_052_00620",3.5,130,1,"sis"
"17028","GRSM","GRSM_052",39,"1","00621","GRSM_052_00621",2.5,130,6,"sis"
"17029","GRSM","GRSM_052",39,"1","00622","GRSM_052_00622",6.6,130,1,"sis"
"17030","GRSM","GRSM_052",39,"1","00623","GRSM_052_00623",3,130,1,"sis"
"17031","GRSM","GRSM_052",39,"1","00624","GRSM_052_00624",1.5,130,1,"sis"
"17032","GRSM","GRSM_052",39,"1","00626","GRSM_052_00626",9.1,130,4,"smt"
"17033","GRSM","GRSM_052",39,"1","00627","GRSM_052_00627",8.4,130,4,"smt"
"17034","GRSM","GRSM_052",39,"1","00628","GRSM_052_00628",15.1,130,4,"sbt"
"17035","GRSM","GRSM_052",39,"1","00629","GRSM_052_00629",7.4,130,1,"smt"
"17036","GRSM","GRSM_052",39,"1","00630","GRSM_052_00630",4.4,130,2,"smt"
"17037","GRSM","GRSM_052",39,"1","00631","GRSM_052_00631",4.7,130,1,"sis"
"17038","GRSM","GRSM_052",39,"1","00632","GRSM_052_00632",2.8,130,1,"sis"
"17039","GRSM","GRSM_052",39,"1","00633","GRSM_052_00633",15.3,130,1,"sbt"
"17040","GRSM","GRSM_052",39,"1","00634","GRSM_052_00634",6.6,130,1,"smt"
"17041","GRSM","GRSM_052",39,"1","00636","GRSM_052_00636",37.8,130,1,"sbt"
"17042","GRSM","GRSM_052",39,"4","00696","GRSM_052_00696",11.3,130,1,"sbt"
"17043","GRSM","GRSM_052",39,"2","00700","GRSM_052_00700",19.3,130,4,"sbt"
"17044","GRSM","GRSM_052",39,"2","00701","GRSM_052_00701",54,130,1,"sbt"
"17045","GRSM","GRSM_052",39,"2","00702","GRSM_052_00702",18.2,130,1,"sbt"
"17046","GRSM","GRSM_052",39,"2","00703","GRSM_052_00703",12,130,1,"sbt"
"17047","GRSM","GRSM_052",39,"2","00704","GRSM_052_00704",32.8,130,1,"sbt"
"17048","GRSM","GRSM_052",39,"2","00705","GRSM_052_00705",10.8,130,1,"sbt"
"17049","GRSM","GRSM_052",39,"3","00637","GRSM_052_00637",8.8,130,2,"smt"
"17050","GRSM","GRSM_052",39,"3","00638","GRSM_052_00638",17.4,130,4,"sbt"
"17051","GRSM","GRSM_052",39,"3","03658","GRSM_052_03658",1.2,130,1,"sis"
"17052","GRSM","GRSM_052",39,"3","00640","GRSM_052_00640",13.4,130,1,"sbt"
"17053","GRSM","GRSM_052",39,"3","00641","GRSM_052_00641",3.7,130,2,"sis"
"17054","GRSM","GRSM_052",39,"3","00642","GRSM_052_00642",4,130,6,"sis"
"17055","GRSM","GRSM_052",39,"3","00643","GRSM_052_00643",32.4,130,1,"sbt"
"17056","GRSM","GRSM_052",39,"3","00644","GRSM_052_00644",5.4,130,6,"sis"
"17057","GRSM","GRSM_052",39,"3","00645","GRSM_052_00645",1.3,130,1,"smt"
"17058","GRSM","GRSM_052",39,"3","00648","GRSM_052_00648",15.8,130,1,"sbt"
"17059","GRSM","GRSM_052",39,"3","00650","GRSM_052_00650",3.1,130,1,"sis"
"17060","GRSM","GRSM_052",NA,NA,"00650","GRSM_052_00650",3.5,130,1,"sis"
"17061","GRSM","GRSM_052",39,"3","00652","GRSM_052_00652",9.6,130,1,"smt"
"17062","GRSM","GRSM_052",39,"3","00654","GRSM_052_00654",1.2,130,1,"sis"
"17063","GRSM","GRSM_052",39,"3","00655","GRSM_052_00655",1,130,1,"smt"
"17064","GRSM","GRSM_052",39,"3","00657","GRSM_052_00657",2.3,130,1,"smt"
"17065","GRSM","GRSM_052",39,"3","00658","GRSM_052_00658",2.8,130,1,"sis"
"17066","GRSM","GRSM_052",39,"3","00659","GRSM_052_00659",1.3,130,1,"sis"
"17067","GRSM","GRSM_052",39,"3","00660","GRSM_052_00660",9.1,130,1,"smt"
"17068","GRSM","GRSM_052",39,"3","00661","GRSM_052_00661",4.9,130,1,"sis"
