"","siteID","plotID","subplotID","nestedSubplotID","tagID","treeID","dbh.15","measurementHeight.15","stemStatus.15","growthForm"
"9896","GRSM","GRSM_054",39,2,"506","GRSM_054_506",36.5,130,1,NA
"9897","GRSM","GRSM_055",23,2,"1600","GRSM_055_1600",1.6,130,1,NA
"9898","GRSM","GRSM_055",23,2,"1601","GRSM_055_1601",2.1,130,1,NA
"9899","GRSM","GRSM_055",23,2,"1603","GRSM_055_1603",1.2,130,1,NA
"9900","GRSM","GRSM_055",23,2,"1613","GRSM_055_1613",1.3,130,1,NA
"9901","GRSM","GRSM_055",23,2,"1615","GRSM_055_1615",1,130,1,NA
"9902","GRSM","GRSM_055",23,1,"1618","GRSM_055_1618",22,130,1,NA
"9903","GRSM","GRSM_055",23,2,"1619","GRSM_055_1619",12.9,130,1,NA
"9904","GRSM","GRSM_055",23,2,"1620","GRSM_055_1620",30,130,1,NA
"9905","GRSM","GRSM_055",23,2,"1621","GRSM_055_1621",10.2,130,1,NA
"9906","GRSM","GRSM_055",23,1,"1622","GRSM_055_1622",46.6,130,1,NA
"9907","GRSM","GRSM_055",23,1,"1623","GRSM_055_1623",110,130,1,NA
"9908","GRSM","GRSM_055",23,1,"1624","GRSM_055_1624",12,130,1,NA
"9909","GRSM","GRSM_055",23,4,"1626","GRSM_055_1626",4.4,130,1,NA
"9910","GRSM","GRSM_055",23,1,"1628","GRSM_055_1628",17.7,130,1,NA
"9911","GRSM","GRSM_055",23,1,"1629","GRSM_055_1629",10.4,130,1,NA
"9912","GRSM","GRSM_055",23,4,"1630","GRSM_055_1630",9.1,130,1,NA
"9913","GRSM","GRSM_055",23,4,"1631","GRSM_055_1631",9.7,130,1,NA
"9914","GRSM","GRSM_055",41,1,"1907","GRSM_055_1907",4.1,130,1,NA
"9915","GRSM","GRSM_055",41,1,"1908","GRSM_055_1908",54.2,130,1,NA
"9916","GRSM","GRSM_055",41,1,"1909","GRSM_055_1909",2.7,130,1,NA
"9917","GRSM","GRSM_055",41,1,"1911","GRSM_055_1911",60.3,130,1,NA
"9918","GRSM","GRSM_055",41,1,"1912","GRSM_055_1912",78.4,130,1,NA
"9919","GRSM","GRSM_055",41,1,"1913","GRSM_055_1913",12.5,130,1,NA
"9920","GRSM","GRSM_055",41,1,"1914","GRSM_055_1914",39.8,130,1,NA
"9921","GRSM","GRSM_055",41,1,"1915","GRSM_055_1915",74.2,130,1,NA
"9922","GRSM","GRSM_055",41,1,"1916","GRSM_055_1916",45.2,130,1,NA
"9923","GRSM","GRSM_055",41,2,"1917","GRSM_055_1917",83.2,130,1,NA
"9924","GRSM","GRSM_055",41,2,"1919","GRSM_055_1919",46.5,130,1,NA
"9925","GRSM","GRSM_055",41,2,"1920","GRSM_055_1920",20.2,130,1,NA
"9926","GRSM","GRSM_055",41,2,"1921","GRSM_055_1921",64.2,130,2,NA
"9927","GRSM","GRSM_055",41,4,"1922","GRSM_055_1922",17.7,130,1,NA
"9928","GRSM","GRSM_055",41,2,"1923","GRSM_055_1923",17.1,130,1,NA
"9929","GRSM","GRSM_055",41,2,"1924","GRSM_055_1924",31.8,130,1,NA
"9930","GRSM","GRSM_055",41,4,"1925","GRSM_055_1925",50.8,130,1,NA
"9931","GRSM","GRSM_055",41,3,"1926","GRSM_055_1926",10.2,130,1,NA
"9932","GRSM","GRSM_055",41,4,"1927","GRSM_055_1927",23.8,130,1,NA
"9933","GRSM","GRSM_055",41,4,"1928","GRSM_055_1928",14.4,130,1,NA
"9934","GRSM","GRSM_055",41,4,"1930","GRSM_055_1930",1.5,130,1,NA
"9935","GRSM","GRSM_055",41,3,"1932","GRSM_055_1932",53,130,1,NA
"9936","GRSM","GRSM_055",41,3,"1933","GRSM_055_1933",37.5,130,1,NA
"9937","GRSM","GRSM_055",41,3,"1934","GRSM_055_1934",43.8,130,1,NA
"9938","GRSM","GRSM_055",41,3,"1934","GRSM_055_1934",37.7,130,1,NA
"9939","GRSM","GRSM_055",41,4,"1936","GRSM_055_1936",2,130,1,NA
"9940","GRSM","GRSM_056",23,2,"1118","GRSM_056_1118",9.4,130,1,NA
"9941","GRSM","GRSM_056",23,2,"1119","GRSM_056_1119",13.3,130,1,NA
"9942","GRSM","GRSM_056",23,2,"1123","GRSM_056_1123",14.8,130,1,NA
"9943","GRSM","GRSM_056",23,2,"1125","GRSM_056_1125",23.7,130,1,NA
"9944","GRSM","GRSM_056",23,2,"1127","GRSM_056_1127",1.1,130,1,NA
"9945","GRSM","GRSM_056",23,2,"1131","GRSM_056_1131",77.4,130,1,NA
"9946","GRSM","GRSM_056",23,NA,"1132","GRSM_056_1132",9.3,130,1,NA
"9947","GRSM","GRSM_056",23,NA,"1133","GRSM_056_1133",7.6,130,1,NA
"9948","GRSM","GRSM_056",23,NA,"1134","GRSM_056_1134",6.4,130,2,NA
"9949","GRSM","GRSM_056",23,NA,"1135","GRSM_056_1135",4.5,130,1,NA
"9950","GRSM","GRSM_056",23,4,"1136","GRSM_056_1136",5.9,130,1,NA
"9951","GRSM","GRSM_056",23,4,"1137","GRSM_056_1137",6.1,130,1,NA
"9952","GRSM","GRSM_056",23,4,"1138","GRSM_056_1138",8,130,1,NA
"9953","GRSM","GRSM_056",23,4,"1140","GRSM_056_1140",4.9,130,1,NA
"9954","GRSM","GRSM_056",23,4,"1141","GRSM_056_1141",16.4,130,4,NA
"9955","GRSM","GRSM_056",23,4,"1143","GRSM_056_1143",8.9,130,1,NA
"9956","GRSM","GRSM_056",23,4,"1144","GRSM_056_1144",2.6,130,1,NA
"9957","GRSM","GRSM_056",23,4,"1145","GRSM_056_1145",29.9,130,1,NA
"9958","GRSM","GRSM_056",23,4,"1146","GRSM_056_1146",5.3,130,1,NA
"9959","GRSM","GRSM_056",23,4,"1147","GRSM_056_1147",6.3,130,1,NA
"9960","GRSM","GRSM_056",23,4,"1148","GRSM_056_1148",4.9,130,4,NA
"9961","GRSM","GRSM_056",23,4,"1149","GRSM_056_1149",7.9,130,1,NA
"9962","GRSM","GRSM_056",23,4,"1150","GRSM_056_1150",12.6,130,2,NA
"9963","GRSM","GRSM_056",23,4,"1151","GRSM_056_1151",32.6,130,1,NA
"9964","GRSM","GRSM_056",23,4,"1152","GRSM_056_1152",5,130,1,NA
"9965","GRSM","GRSM_056",23,4,"1153","GRSM_056_1153",4.6,130,1,NA
"9966","GRSM","GRSM_056",23,4,"1154","GRSM_056_1154",5.8,130,1,NA
"9967","GRSM","GRSM_056",23,4,"1155","GRSM_056_1155",5.7,130,1,NA
"9968","GRSM","GRSM_056",23,4,"1156","GRSM_056_1156",36.6,130,1,NA
"9969","GRSM","GRSM_056",23,3,"1157","GRSM_056_1157",55,130,1,NA
"9970","GRSM","GRSM_056",23,3,"1158","GRSM_056_1158",17.3,130,2,NA
"9971","GRSM","GRSM_056",23,3,"1159","GRSM_056_1159",25,130,2,NA
"9972","GRSM","GRSM_056",23,3,"1160","GRSM_056_1160",32.6,130,1,NA
"9973","GRSM","GRSM_056",23,1,"1161","GRSM_056_1161",43.2,130,1,NA
"9974","GRSM","GRSM_056",23,3,"1162","GRSM_056_1162",16.4,130,4,NA
"9975","GRSM","GRSM_056",23,1,"1163","GRSM_056_1163",72.9,130,1,NA
"9976","GRSM","GRSM_056",39,4,"1168","GRSM_056_1168",40.2,130,2,NA
"9977","GRSM","GRSM_056",39,4,"1169","GRSM_056_1169",3.9,130,1,NA
"9978","GRSM","GRSM_056",39,4,"1170","GRSM_056_1170",4.8,130,1,NA
"9979","GRSM","GRSM_056",39,4,"1171","GRSM_056_1171",3.65,130,1,NA
"9980","GRSM","GRSM_056",39,4,"1172","GRSM_056_1172",3.6,130,1,NA
"9981","GRSM","GRSM_056",39,4,"1173","GRSM_056_1173",12.1,130,1,NA
"9982","GRSM","GRSM_056",39,4,"1174","GRSM_056_1174",7.5,130,1,NA
"9983","GRSM","GRSM_056",39,4,"1176","GRSM_056_1176",53.5,130,1,NA
"9984","GRSM","GRSM_056",39,4,"1177","GRSM_056_1177",13,130,1,NA
"9985","GRSM","GRSM_056",39,4,"1182","GRSM_056_1182",10.5,130,1,NA
"9986","GRSM","GRSM_056",39,4,"1183","GRSM_056_1183",6.4,130,1,NA
"9987","GRSM","GRSM_056",39,4,"1184","GRSM_056_1184",32.5,130,1,NA
"9988","GRSM","GRSM_056",39,4,"1188","GRSM_056_1188",9.3,130,1,NA
"9989","GRSM","GRSM_056",39,4,"1189","GRSM_056_1189",10.4,130,1,NA
"9990","GRSM","GRSM_056",39,1,"1193","GRSM_056_1193",5.5,130,1,NA
"9991","GRSM","GRSM_056",39,1,"1194","GRSM_056_1194",19.8,130,1,NA
"9992","GRSM","GRSM_056",39,1,"1197","GRSM_056_1197",2.5,130,1,NA
"9993","GRSM","GRSM_056",39,1,"1198","GRSM_056_1198",13,130,4,NA
"9994","GRSM","GRSM_056",39,1,"1199","GRSM_056_1199",22.2,130,1,NA
"9995","GRSM","GRSM_056",39,1,"1206","GRSM_056_1206",4.3,130,1,NA
"9996","GRSM","GRSM_056",39,1,"1207","GRSM_056_1207",44.6,130,1,NA
"9997","GRSM","GRSM_056",39,1,"1208","GRSM_056_1208",11.7,130,4,NA
"9998","GRSM","GRSM_056",39,1,"1209","GRSM_056_1209",2.3,130,1,NA
"9999","GRSM","GRSM_056",39,1,"1210","GRSM_056_1210",18.2,130,1,NA
"10000","GRSM","GRSM_056",39,1,"1213","GRSM_056_1213",15,130,1,NA
"10001","GRSM","GRSM_056",39,1,"1214","GRSM_056_1214",13.2,130,1,NA
"10002","GRSM","GRSM_056",39,1,"1215","GRSM_056_1215",3.5,130,1,NA
"10003","GRSM","GRSM_056",39,1,"1217","GRSM_056_1217",2.5,130,1,NA
"10004","GRSM","GRSM_056",39,1,"1218","GRSM_056_1218",7.8,130,1,NA
"10005","GRSM","GRSM_056",39,1,"1221","GRSM_056_1221",2.8,130,1,NA
"10006","GRSM","GRSM_056",39,1,"1224","GRSM_056_1224",6,130,1,NA
"10007","GRSM","GRSM_056",39,1,"1228","GRSM_056_1228",1.5,130,1,NA
"10008","GRSM","GRSM_056",39,1,"1229","GRSM_056_1229",1.6,130,1,NA
"10009","GRSM","GRSM_056",39,1,"1230","GRSM_056_1230",4.1,130,1,NA
"10010","GRSM","GRSM_056",39,2,"1231","GRSM_056_1231",55.6,130,1,NA
"10011","GRSM","GRSM_056",39,2,"1232","GRSM_056_1232",14.2,130,1,NA
"10012","GRSM","GRSM_056",39,2,"1233","GRSM_056_1233",17.3,130,1,NA
"10013","GRSM","GRSM_056",39,2,"1234","GRSM_056_1234",11.4,130,1,NA
"10014","GRSM","GRSM_056",39,4,"1235","GRSM_056_1235",24.2,130,1,NA
"10015","GRSM","GRSM_056",39,4,"1236","GRSM_056_1236",13.6,130,1,NA
"10016","GRSM","GRSM_056",39,2,"1237","GRSM_056_1237",10.2,130,1,NA
"10017","GRSM","GRSM_056",39,4,"1238","GRSM_056_1238",35.8,130,1,NA
"10018","GRSM","GRSM_056",39,4,"1239","GRSM_056_1239",12.3,130,1,NA
"10019","GRSM","GRSM_056",39,4,"1240","GRSM_056_1240",25,130,1,NA
"10020","GRSM","GRSM_056",39,4,"1241","GRSM_056_1241",26.9,130,1,NA
"10021","GRSM","GRSM_056",39,4,"1242","GRSM_056_1242",15.7,130,1,NA
"10022","GRSM","GRSM_057",23,2,"1","GRSM_057_1",14.1,130,1,NA
"10023","GRSM","GRSM_057",23,2,"2","GRSM_057_2",24.1,130,1,NA
"10024","GRSM","GRSM_057",23,2,"5","GRSM_057_5",11,130,1,NA
"10025","GRSM","GRSM_057",23,2,"7","GRSM_057_7",1.5,130,1,NA
"10026","GRSM","GRSM_057",23,2,"9","GRSM_057_9",1.7,130,1,NA
"10027","GRSM","GRSM_057",23,2,"10","GRSM_057_10",15.5,130,1,NA
"10028","GRSM","GRSM_057",23,2,"11","GRSM_057_11",2.5,130,1,NA
"10029","GRSM","GRSM_057",23,2,"14","GRSM_057_14",1.9,130,1,NA
"10030","GRSM","GRSM_057",23,2,"17","GRSM_057_17",1.9,130,1,NA
"10031","GRSM","GRSM_057",23,2,"18","GRSM_057_18",4.7,130,1,NA
"10032","GRSM","GRSM_057",23,2,"19","GRSM_057_19",4,130,1,NA
"10033","GRSM","GRSM_057",23,2,"20","GRSM_057_20",9.9,130,1,NA
"10034","GRSM","GRSM_057",23,2,"21","GRSM_057_21",4.4,130,1,NA
"10035","GRSM","GRSM_057",23,2,"22","GRSM_057_22",8.5,130,1,NA
"10036","GRSM","GRSM_057",23,2,"24","GRSM_057_24",22.2,130,1,NA
"10037","GRSM","GRSM_057",23,2,"25","GRSM_057_25",9.7,130,1,NA
"10038","GRSM","GRSM_057",23,2,"26","GRSM_057_26",9.5,130,1,NA
"10039","GRSM","GRSM_057",23,4,"29","GRSM_057_29",59.3,130,1,NA
"10040","GRSM","GRSM_057",23,4,"32","GRSM_057_32",44.2,130,1,NA
"10041","GRSM","GRSM_057",23,4,"34","GRSM_057_34",62.1,130,1,NA
"10042","GRSM","GRSM_057",23,4,"37","GRSM_057_37",5.7,130,1,NA
"10043","GRSM","GRSM_057",23,4,"39","GRSM_057_39",13.3,130,1,NA
"10044","GRSM","GRSM_057",23,4,"40","GRSM_057_40",52.4,130,1,NA
"10045","GRSM","GRSM_057",23,4,"41","GRSM_057_41",11.7,130,1,NA
"10046","GRSM","GRSM_057",23,4,"31","GRSM_057_31",28.9,130,1,NA
"10047","GRSM","GRSM_057",23,4,"31A","GRSM_057_31A",25.5,130,1,NA
"10048","GRSM","GRSM_057",23,4,"31B","GRSM_057_31B",18.5,130,1,NA
"10049","GRSM","GRSM_057",23,4,"42","GRSM_057_42",15.4,130,1,NA
"10050","GRSM","GRSM_057",23,4,"43","GRSM_057_43",55.3,130,1,NA
"10051","GRSM","GRSM_057",23,4,"44","GRSM_057_44",16.2,130,1,NA
"10052","GRSM","GRSM_057",23,4,"45","GRSM_057_45",32.6,130,1,NA
"10053","GRSM","GRSM_057",23,4,"46","GRSM_057_46",36.1,130,1,NA
"10054","GRSM","GRSM_057",23,4,"47","GRSM_057_47",59.6,130,1,NA
"10055","GRSM","GRSM_057",23,4,"48","GRSM_057_48",45.2,130,1,NA
"10056","GRSM","GRSM_057",41,4,"53","GRSM_057_53",2.2,130,1,NA
"10057","GRSM","GRSM_057",41,4,"56","GRSM_057_56",2.5,130,1,NA
"10058","GRSM","GRSM_057",41,4,"59","GRSM_057_59",1.8,130,1,NA
"10059","GRSM","GRSM_057",41,4,"62","GRSM_057_62",1.2,130,1,NA
"10060","GRSM","GRSM_057",41,4,"63","GRSM_057_63",1.2,130,1,NA
"10061","GRSM","GRSM_057",41,4,"70","GRSM_057_70",92.3,130,1,NA
"10062","GRSM","GRSM_057",41,2,"71","GRSM_057_71",15.3,130,1,NA
"10063","GRSM","GRSM_057",41,2,"72","GRSM_057_72",27.4,130,1,NA
"10064","GRSM","GRSM_057",41,2,"73","GRSM_057_73",70.3,130,1,NA
"10065","GRSM","GRSM_057",41,2,"74","GRSM_057_74",17.7,130,1,NA
"10066","GRSM","GRSM_057",41,2,"75","GRSM_057_75",30.8,130,2,NA
"10067","GRSM","GRSM_057",41,2,"76","GRSM_057_76",37.5,130,1,NA
"10068","GRSM","GRSM_057",41,2,"77","GRSM_057_77",10.1,130,1,NA
"10069","GRSM","GRSM_057",41,2,"78","GRSM_057_78",43.7,130,1,NA
"10070","GRSM","GRSM_057",41,1,"79","GRSM_057_79",66.3,130,1,NA
"10071","GRSM","GRSM_057",41,1,"82","GRSM_057_82",15,130,1,NA
"10072","GRSM","GRSM_057",41,1,"91","GRSM_057_91",42,130,1,NA
"10073","GRSM","GRSM_057",41,1,"94","GRSM_057_94",4.9,130,1,NA
"10074","GRSM","GRSM_057",41,1,"95","GRSM_057_95",1,130,1,NA
"10075","GRSM","GRSM_057",41,1,"97","GRSM_057_97",2,130,1,NA
"10076","GRSM","GRSM_057",41,1,"99","GRSM_057_99",24.6,130,1,NA
"10077","GRSM","GRSM_057",41,1,"100","GRSM_057_100",2.1,130,1,NA
"10078","GRSM","GRSM_057",41,1,"101","GRSM_057_101",4.1,130,1,NA
"10079","GRSM","GRSM_057",41,3,"105","GRSM_057_105",10.2,130,1,NA
"10080","GRSM","GRSM_058",23,2,"706","GRSM_058_706",3.9,130,1,NA
"10081","GRSM","GRSM_058",23,2,"708","GRSM_058_708",1.2,130,1,NA
"10082","GRSM","GRSM_058",23,2,"709","GRSM_058_709",15.9,130,1,NA
"10083","GRSM","GRSM_058",23,4,"721","GRSM_058_721",2.6,130,1,NA
"10084","GRSM","GRSM_058",23,4,"723","GRSM_058_723",33.5,130,1,NA
"10085","GRSM","GRSM_058",23,2,"724","GRSM_058_724",41.5,130,1,NA
"10086","GRSM","GRSM_058",23,4,"726","GRSM_058_726",3.1,130,1,NA
"10087","GRSM","GRSM_058",23,4,"730","GRSM_058_730",2.1,130,1,NA
"10088","GRSM","GRSM_058",23,4,"731","GRSM_058_731",45.9,130,1,NA
"10089","GRSM","GRSM_058",23,4,"732","GRSM_058_732",2.5,130,1,NA
"10090","GRSM","GRSM_058",23,4,"733","GRSM_058_733",2.8,130,1,NA
"10091","GRSM","GRSM_058",23,4,"741","GRSM_058_741",3.8,130,1,NA
"10092","GRSM","GRSM_058",23,4,"742","GRSM_058_742",21.8,130,1,NA
"10093","GRSM","GRSM_058",23,3,"745","GRSM_058_745",52,130,1,NA
"10094","GRSM","GRSM_058",23,3,"746","GRSM_058_746",42,130,1,NA
"10095","GRSM","GRSM_058",23,1,"747","GRSM_058_747",56.2,130,1,NA
"10096","GRSM","GRSM_058",41,4,"752","GRSM_058_752",1,130,1,NA
"10097","GRSM","GRSM_058",41,4,"753","GRSM_058_753",75.4,130,1,NA
"10098","GRSM","GRSM_058",41,4,"755","GRSM_058_755",2.5,130,1,NA
"10099","GRSM","GRSM_058",41,4,"757","GRSM_058_757",23.1,130,2,NA
"10100","GRSM","GRSM_058",41,4,"759","GRSM_058_759",10.3,130,1,NA
"10101","GRSM","GRSM_058",41,4,"769","GRSM_058_769",9.4,130,1,NA
"10102","GRSM","GRSM_058",41,4,"770","GRSM_058_770",1.2,130,1,NA
"10103","GRSM","GRSM_058",41,2,"771","GRSM_058_771",12.9,130,1,NA
"10104","GRSM","GRSM_058",41,2,"772","GRSM_058_772",51.8,130,1,NA
"10105","GRSM","GRSM_058",41,2,"773","GRSM_058_773",24,130,1,NA
"10106","GRSM","GRSM_058",41,2,"774","GRSM_058_774",26.3,130,1,NA
"10107","GRSM","GRSM_058",41,1,"776","GRSM_058_776",62.3,130,1,NA
"10108","GRSM","GRSM_058",41,1,"780","GRSM_058_780",16.9,130,1,NA
"10109","GRSM","GRSM_058",41,1,"781","GRSM_058_781",36.9,130,1,NA
"10110","GRSM","GRSM_058",41,1,"783","GRSM_058_783",41,130,1,NA
"10111","GRSM","GRSM_058",41,1,"784","GRSM_058_784",23.6,130,1,NA
"10112","GRSM","GRSM_058",23,2,"712","GRSM_058_712",1.2,130,1,NA
"10113","GRSM","GRSM_058",23,2,"713","GRSM_058_713",1.2,130,1,NA
"10114","GRSM","GRSM_058",23,2,"716","GRSM_058_716",66.8,130,1,NA
"10115","GRSM","GRSM_058",23,2,"717","GRSM_058_717",6.9,130,1,NA
"10116","GRSM","GRSM_058",23,4,"718","GRSM_058_718",18.1,130,1,NA
"10117","GRSM","GRSM_058",23,4,"719","GRSM_058_719",27.8,130,1,NA
"10118","GRSM","GRSM_059",21,1,"356","GRSM_059_356",19.3,130,1,NA
"10119","GRSM","GRSM_059",39,1,"357","GRSM_059_357",14.6,130,1,NA
"10120","GRSM","GRSM_059",39,1,"358","GRSM_059_358",4.1,130,1,NA
"10121","GRSM","GRSM_059",39,1,"359","GRSM_059_359",12.9,130,4,NA
"10122","GRSM","GRSM_059",39,1,"360","GRSM_059_360",10,130,4,NA
"10123","GRSM","GRSM_059",39,1,"361","GRSM_059_361",15.5,130,1,NA
"10124","GRSM","GRSM_059",39,1,"362","GRSM_059_362",13.7,130,1,NA
"10125","GRSM","GRSM_059",39,1,"363","GRSM_059_363",13.2,130,1,NA
"10126","GRSM","GRSM_059",39,1,"365","GRSM_059_365",44.5,130,1,NA
"10127","GRSM","GRSM_059",39,2,"366","GRSM_059_366",23.8,130,1,NA
"10128","GRSM","GRSM_059",21,1,"367","GRSM_059_367",10.2,130,1,NA
"10129","GRSM","GRSM_059",21,1,"368","GRSM_059_368",17,130,1,NA
"10130","GRSM","GRSM_059",39,2,"369","GRSM_059_369",27.1,130,1,NA
"10131","GRSM","GRSM_059",39,2,"370","GRSM_059_370",11.8,130,1,NA
"10132","GRSM","GRSM_059",39,2,"371","GRSM_059_371",11.2,130,1,NA
"10133","GRSM","GRSM_059",39,2,"372","GRSM_059_372",19.8,130,1,NA
"10134","GRSM","GRSM_059",39,2,"373","GRSM_059_373",19.8,130,1,NA
"10135","GRSM","GRSM_059",39,2,"374","GRSM_059_374",45,130,1,NA
"10136","GRSM","GRSM_059",21,1,"375","GRSM_059_375",12.1,130,4,NA
"10137","GRSM","GRSM_059",21,1,"376","GRSM_059_376",27.9,130,1,NA
"10138","GRSM","GRSM_059",39,2,"377","GRSM_059_377",24.5,130,1,NA
"10139","GRSM","GRSM_059",21,1,"378","GRSM_059_378",12.1,130,1,NA
"10140","GRSM","GRSM_059",39,2,"379","GRSM_059_379",17.2,130,1,NA
"10141","GRSM","GRSM_059",39,2,"381","GRSM_059_381",16.1,130,4,NA
"10142","GRSM","GRSM_059",21,1,"382","GRSM_059_382",12.8,130,2,NA
"10143","GRSM","GRSM_059",21,1,"383","GRSM_059_383",14.5,130,2,NA
"10144","GRSM","GRSM_059",21,1,"336","GRSM_059_336",20.5,130,1,NA
"10145","GRSM","GRSM_059",21,1,"337","GRSM_059_337",7,130,4,NA
"10146","GRSM","GRSM_059",21,1,"338","GRSM_059_338",3,130,1,NA
"10147","GRSM","GRSM_059",21,1,"340","GRSM_059_340",5.1,130,1,NA
"10148","GRSM","GRSM_059",21,1,"341","GRSM_059_341",7.3,130,1,NA
"10149","GRSM","GRSM_059",21,1,"343","GRSM_059_343",2.3,130,4,NA
"10150","GRSM","GRSM_059",39,1,"345","GRSM_059_345",5.3,130,1,NA
"10151","GRSM","GRSM_059",39,1,"346","GRSM_059_346",15.2,130,1,NA
"10152","GRSM","GRSM_059",39,1,"348","GRSM_059_348",23.1,130,1,NA
"10153","GRSM","GRSM_059",39,1,"349","GRSM_059_349",4.2,130,1,NA
"10154","GRSM","GRSM_059",21,1,"351","GRSM_059_351",13.1,130,1,NA
"10155","GRSM","GRSM_059",39,1,"352","GRSM_059_352",11.9,130,1,NA
"10156","GRSM","GRSM_059",21,1,"384","GRSM_059_384",2.4,130,1,NA
"10157","GRSM","GRSM_059",39,2,"385","GRSM_059_385",25.3,130,4,NA
"10158","GRSM","GRSM_059",21,3,"386","GRSM_059_386",19.9,130,1,NA
"10159","GRSM","GRSM_059",21,3,"387","GRSM_059_387",10.4,130,1,NA
"10160","GRSM","GRSM_059",21,4,"388","GRSM_059_388",62,130,2,NA
"10161","GRSM","GRSM_059",21,4,"389","GRSM_059_389",17.2,130,4,NA
"10162","GRSM","GRSM_059",39,2,"390","GRSM_059_390",14.7,130,4,NA
"10163","GRSM","GRSM_059",39,2,"391","GRSM_059_391",21.2,130,1,NA
"10164","GRSM","GRSM_059",21,4,"392","GRSM_059_392",11.1,130,1,NA
"10165","GRSM","GRSM_059",39,2,"393","GRSM_059_393",22.3,130,1,NA
"10166","GRSM","GRSM_059",39,2,"394","GRSM_059_394",30.5,130,1,NA
"10167","GRSM","GRSM_059",21,4,"395","GRSM_059_395",20.5,130,1,NA
"10168","GRSM","GRSM_059",39,2,"396","GRSM_059_396",15.2,130,1,NA
"10169","GRSM","GRSM_059",21,4,"397","GRSM_059_397",15.4,130,1,NA
"10170","GRSM","GRSM_059",21,4,"398","GRSM_059_398",16,130,1,NA
"10171","GRSM","GRSM_059",39,2,"399","GRSM_059_399",13.4,130,1,NA
"10172","GRSM","GRSM_059",39,2,"400","GRSM_059_400",25.5,130,1,NA
"10173","GRSM","GRSM_059",39,2,"401","GRSM_059_401",13.9,130,1,NA
"10174","GRSM","GRSM_059",39,2,"402","GRSM_059_402",21.1,130,1,NA
"10175","GRSM","GRSM_059",39,2,"403","GRSM_059_403",23.1,130,1,NA
"10176","GRSM","GRSM_059",39,2,"404","GRSM_059_404",20.1,130,1,NA
"10177","GRSM","GRSM_059",21,4,"405","GRSM_059_405",1,130,1,NA
"10178","GRSM","GRSM_059",21,4,"406","GRSM_059_406",23.7,130,1,NA
"10179","GRSM","GRSM_059",21,4,"409","GRSM_059_409",3,130,1,NA
"10180","GRSM","GRSM_059",21,4,"412","GRSM_059_412",2.2,130,1,NA
"10181","GRSM","GRSM_059",21,4,"413","GRSM_059_413",47.1,130,1,NA
"10182","GRSM","GRSM_059",39,2,"416","GRSM_059_416",25.4,130,1,NA
"10183","GRSM","GRSM_059",21,4,"417","GRSM_059_417",10.6,130,1,NA
"10184","GRSM","GRSM_059",39,2,"418","GRSM_059_418",21,130,1,NA
"10185","GRSM","GRSM_059",39,3,"419","GRSM_059_419",17.8,130,1,NA
"10186","GRSM","GRSM_059",39,3,"421","GRSM_059_421",1.8,130,1,NA
"10187","GRSM","GRSM_059",39,2,"422","GRSM_059_422",27,130,1,NA
"10188","GRSM","GRSM_059",39,3,"423","GRSM_059_423",14.3,130,1,NA
"10189","GRSM","GRSM_059",39,3,"425","GRSM_059_425",13.9,130,1,NA
"10190","GRSM","GRSM_059",21,4,"426","GRSM_059_426",8.1,130,1,NA
"10191","GRSM","GRSM_059",21,4,"427","GRSM_059_427",2,130,1,NA
"10192","GRSM","GRSM_059",21,4,"428","GRSM_059_428",4.8,130,1,NA
"10193","GRSM","GRSM_059",21,4,"430","GRSM_059_430",3.2,130,2,NA
"10194","GRSM","GRSM_059",21,4,"431","GRSM_059_431",1.2,130,1,NA
"10195","GRSM","GRSM_059",21,3,"434","GRSM_059_434",28.1,130,1,NA
"10196","GRSM","GRSM_059",21,3,"435","GRSM_059_435",21.3,130,2,NA
"10197","GRSM","GRSM_059",21,3,"436","GRSM_059_436",17,130,1,NA
"10198","GRSM","GRSM_059",21,3,"437","GRSM_059_437",13.7,130,1,NA
"10199","GRSM","GRSM_059",21,3,"438","GRSM_059_438",18,130,1,NA
"10200","GRSM","GRSM_059",39,2,"374A","GRSM_059_374A",35.5,130,1,NA
"10201","GRSM","GRSM_059",39,2,"422A","GRSM_059_422A",20,130,1,NA
"10202","GRSM","GRSM_059",39,2,"422B","GRSM_059_422B",19.9,130,1,NA
"10203","GRSM","GRSM_059",39,2,"404A","GRSM_059_404A",13.4,130,1,NA
"10204","GRSM","GRSM_059",39,2,"418A","GRSM_059_418A",20,130,1,NA
"10205","GRSM","GRSM_060",23,2,"1762","GRSM_060_1762",1.4,130,1,NA
"10206","GRSM","GRSM_060",23,2,"1763","GRSM_060_1763",2,130,1,NA
"10207","GRSM","GRSM_060",23,2,"1764","GRSM_060_1764",7.2,130,1,NA
"10208","GRSM","GRSM_060",23,2,"1766","GRSM_060_1766",8,130,1,NA
"10209","GRSM","GRSM_060",23,2,"1767","GRSM_060_1767",21.6,130,1,NA
"10210","GRSM","GRSM_060",23,2,"1768","GRSM_060_1768",27,130,1,NA
"10211","GRSM","GRSM_060",23,2,"1770","GRSM_060_1770",1.1,130,1,NA
"10212","GRSM","GRSM_060",23,2,"1772","GRSM_060_1772",34,130,1,NA
"10213","GRSM","GRSM_060",23,2,"1773","GRSM_060_1773",25,130,2,NA
"10214","GRSM","GRSM_060",23,2,"1775","GRSM_060_1775",1.8,130,1,NA
